100 36   2
   4.8888890e-01   1.2607680e-01   0.0000000e+00
   4.9444440e-01   1.2689980e-01   0.0000000e+00
   5.0000000e-01   1.2772260e-01   0.0000000e+00
   5.0555560e-01   1.2772260e-01   0.0000000e+00
   5.1111110e-01   1.2772260e-01   0.0000000e+00
   5.1666670e-01   1.2772260e-01   0.0000000e+00
   5.2222220e-01   1.2772260e-01   0.0000000e+00
   5.2777780e-01   1.2772260e-01   0.0000000e+00
   5.3333330e-01   1.2772260e-01   0.0000000e+00
   5.3888890e-01   1.2772260e-01   0.0000000e+00
   5.4444440e-01   1.2772260e-01   0.0000000e+00
   5.5000000e-01   1.2772260e-01   0.0000000e+00
   0.0000000e+00   1.0000000e-01   0.0000000e+00
   5.5555560e-03   1.0000000e-01   0.0000000e+00
   1.1111110e-02   1.0000000e-01   0.0000000e+00
   1.6666670e-02   1.0000000e-01   0.0000000e+00
   2.2222220e-02   1.0000000e-01   0.0000000e+00
   2.7777780e-02   1.0000000e-01   0.0000000e+00
   3.3333330e-02   1.0000000e-01   0.0000000e+00
   3.8888890e-02   1.0000000e-01   0.0000000e+00
   4.4444440e-02   1.0000000e-01   0.0000000e+00
   5.0000000e-02   1.0000000e-01   0.0000000e+00
   5.5555560e-02   1.0000000e-01   0.0000000e+00
   6.1111110e-02   1.0000000e-01   0.0000000e+00
   6.6666670e-02   1.0000000e-01   0.0000000e+00
   7.2222220e-02   1.0000000e-01   0.0000000e+00
   7.7777780e-02   1.0000000e-01   0.0000000e+00
   8.3333330e-02   1.0000000e-01   0.0000000e+00
   8.8888890e-02   1.0000000e-01   0.0000000e+00
   9.4444440e-02   1.0000000e-01   0.0000000e+00
   1.0000000e-01   1.0000000e-01   0.0000000e+00
   1.0555560e-01   1.0000000e-01   0.0000000e+00
   1.1111110e-01   1.0000000e-01   0.0000000e+00
   1.1666670e-01   1.0000000e-01   0.0000000e+00
   1.2222220e-01   1.0000000e-01   0.0000000e+00
   1.2777780e-01   1.0000000e-01   0.0000000e+00
   1.3333330e-01   1.0000000e-01   0.0000000e+00
   1.3888890e-01   1.0000000e-01   0.0000000e+00
   1.4444440e-01   1.0000000e-01   0.0000000e+00
   1.5000000e-01   1.0000000e-01   0.0000000e+00
   1.5555560e-01   1.0000000e-01   0.0000000e+00
   1.6111110e-01   1.0000000e-01   0.0000000e+00
   1.6666670e-01   1.0000000e-01   0.0000000e+00
   1.7222220e-01   1.0000000e-01   0.0000000e+00
   1.7777780e-01   1.0000000e-01   0.0000000e+00
   1.8333330e-01   1.0000000e-01   0.0000000e+00
   1.8888890e-01   1.0000000e-01   0.0000000e+00
   1.9444440e-01   1.0000000e-01   0.0000000e+00
   2.0000000e-01   1.0000000e-01   0.0000000e+00
   2.0555560e-01   1.0000000e-01   0.0000000e+00
   2.1111110e-01   1.0000000e-01   0.0000000e+00
   2.1666670e-01   1.0000000e-01   0.0000000e+00
   2.2222220e-01   1.0000000e-01   0.0000000e+00
   2.2777780e-01   1.0000000e-01   0.0000000e+00
   2.3333330e-01   1.0000000e-01   0.0000000e+00
   2.3888890e-01   1.0000000e-01   0.0000000e+00
   2.4444440e-01   1.0000000e-01   0.0000000e+00
   2.5000000e-01   1.0000000e-01   0.0000000e+00
   2.5555560e-01   1.0074430e-01   0.0000000e+00
   2.6111110e-01   1.0148860e-01   0.0000000e+00
   2.6666670e-01   1.0223290e-01   0.0000000e+00
   2.7222220e-01   1.0297720e-01   0.0000000e+00
   2.7777780e-01   1.0372150e-01   0.0000000e+00
   2.8333330e-01   1.0446580e-01   0.0000000e+00
   2.8888890e-01   1.0521010e-01   0.0000000e+00
   2.9444440e-01   1.0595440e-01   0.0000000e+00
   3.0000000e-01   1.0669870e-01   0.0000000e+00
   3.0555560e-01   1.0744300e-01   0.0000000e+00
   3.1111110e-01   1.0818730e-01   0.0000000e+00
   3.1666670e-01   1.0893160e-01   0.0000000e+00
   3.2222220e-01   1.0967590e-01   0.0000000e+00
   3.2777780e-01   1.1042020e-01   0.0000000e+00
   3.3333330e-01   1.1116450e-01   0.0000000e+00
   3.3888890e-01   1.1190890e-01   0.0000000e+00
   3.4444440e-01   1.1265320e-01   0.0000000e+00
   3.5000000e-01   1.1339750e-01   0.0000000e+00
   3.5555560e-01   1.1414180e-01   0.0000000e+00
   3.6111110e-01   1.1488610e-01   0.0000000e+00
   3.6666670e-01   1.1563040e-01   0.0000000e+00
   3.7222220e-01   1.1637470e-01   0.0000000e+00
   3.7777780e-01   1.1711900e-01   0.0000000e+00
   3.8333330e-01   1.1786330e-01   0.0000000e+00
   3.8888890e-01   1.1860760e-01   0.0000000e+00
   3.9444440e-01   1.1935190e-01   0.0000000e+00
   4.0000000e-01   1.2009620e-01   0.0000000e+00
   4.0555560e-01   1.2084050e-01   0.0000000e+00
   4.1111110e-01   1.2158480e-01   0.0000000e+00
   4.1666670e-01   1.2232910e-01   0.0000000e+00
   4.2222220e-01   1.2307340e-01   0.0000000e+00
   4.2777780e-01   1.2381770e-01   0.0000000e+00
   4.3333330e-01   1.2456200e-01   0.0000000e+00
   4.3888890e-01   1.2530630e-01   0.0000000e+00
   4.4444440e-01   1.2605060e-01   0.0000000e+00
   4.5000000e-01   1.2679490e-01   0.0000000e+00
   4.5555560e-01   1.2753920e-01   0.0000000e+00
   4.6111110e-01   1.2828350e-01   0.0000000e+00
   4.6666670e-01   1.2902780e-01   0.0000000e+00
   4.7222220e-01   1.2977210e-01   0.0000000e+00
   4.7777780e-01   1.3051640e-01   0.0000000e+00
   4.8333330e-01   1.3126070e-01   0.0000000e+00
   4.8888890e-01   1.3200500e-01   0.0000000e+00
   4.9444440e-01   1.3274930e-01   0.0000000e+00
   5.0000000e-01   1.3349360e-01   0.0000000e+00
   5.0555560e-01   1.3349360e-01   0.0000000e+00
   5.1111110e-01   1.3349360e-01   0.0000000e+00
   5.1666670e-01   1.3349360e-01   0.0000000e+00
   5.2222220e-01   1.3349360e-01   0.0000000e+00
   5.2777780e-01   1.3349360e-01   0.0000000e+00
   5.3333330e-01   1.3349360e-01   0.0000000e+00
   5.3888890e-01   1.3349360e-01   0.0000000e+00
   5.4444440e-01   1.3349360e-01   0.0000000e+00
   5.5000000e-01   1.3349360e-01   0.0000000e+00
   0.0000000e+00   1.0943540e-01   0.0000000e+00
   5.5555560e-03   1.0943540e-01   0.0000000e+00
   1.1111110e-02   1.0943540e-01   0.0000000e+00
   1.6666670e-02   1.0943540e-01   0.0000000e+00
   2.2222220e-02   1.0943540e-01   0.0000000e+00
   2.7777780e-02   1.0943540e-01   0.0000000e+00
   3.3333330e-02   1.0943540e-01   0.0000000e+00
   3.8888890e-02   1.0943540e-01   0.0000000e+00
   4.4444440e-02   1.0943540e-01   0.0000000e+00
   5.0000000e-02   1.0943540e-01   0.0000000e+00
   5.5555560e-02   1.0943540e-01   0.0000000e+00
   6.1111110e-02   1.0943540e-01   0.0000000e+00
   6.6666670e-02   1.0943540e-01   0.0000000e+00
   7.2222220e-02   1.0943540e-01   0.0000000e+00
   7.7777780e-02   1.0943540e-01   0.0000000e+00
   8.3333330e-02   1.0943540e-01   0.0000000e+00
   8.8888890e-02   1.0943540e-01   0.0000000e+00
   9.4444440e-02   1.0943540e-01   0.0000000e+00
   1.0000000e-01   1.0943540e-01   0.0000000e+00
   1.0555560e-01   1.0943540e-01   0.0000000e+00
   1.1111110e-01   1.0943540e-01   0.0000000e+00
   1.1666670e-01   1.0943540e-01   0.0000000e+00
   1.2222220e-01   1.0943540e-01   0.0000000e+00
   1.2777780e-01   1.0943540e-01   0.0000000e+00
   1.3333330e-01   1.0943540e-01   0.0000000e+00
   1.3888890e-01   1.0943540e-01   0.0000000e+00
   1.4444440e-01   1.0943540e-01   0.0000000e+00
   1.5000000e-01   1.0943540e-01   0.0000000e+00
   1.5555560e-01   1.0943540e-01   0.0000000e+00
   1.6111110e-01   1.0943540e-01   0.0000000e+00
   1.6666670e-01   1.0943540e-01   0.0000000e+00
   1.7222220e-01   1.0943540e-01   0.0000000e+00
   1.7777780e-01   1.0943540e-01   0.0000000e+00
   1.8333330e-01   1.0943540e-01   0.0000000e+00
   1.8888890e-01   1.0943540e-01   0.0000000e+00
   1.9444440e-01   1.0943540e-01   0.0000000e+00
   2.0000000e-01   1.0943540e-01   0.0000000e+00
   2.0555560e-01   1.0943540e-01   0.0000000e+00
   2.1111110e-01   1.0943540e-01   0.0000000e+00
   2.1666670e-01   1.0943540e-01   0.0000000e+00
   2.2222220e-01   1.0943540e-01   0.0000000e+00
   2.2777780e-01   1.0943540e-01   0.0000000e+00
   2.3333330e-01   1.0943540e-01   0.0000000e+00
   2.3888890e-01   1.0943540e-01   0.0000000e+00
   2.4444440e-01   1.0943540e-01   0.0000000e+00
   2.5000000e-01   1.0943540e-01   0.0000000e+00
   2.5555560e-01   1.1009580e-01   0.0000000e+00
   2.6111110e-01   1.1075630e-01   0.0000000e+00
   2.6666670e-01   1.1141690e-01   0.0000000e+00
   2.7222220e-01   1.1207760e-01   0.0000000e+00
   2.7777780e-01   1.1273840e-01   0.0000000e+00
   2.8333330e-01   1.1339940e-01   0.0000000e+00
   2.8888890e-01   1.1406040e-01   0.0000000e+00
   2.9444440e-01   1.1472150e-01   0.0000000e+00
   3.0000000e-01   1.1538270e-01   0.0000000e+00
   3.0555560e-01   1.1604400e-01   0.0000000e+00
   3.1111110e-01   1.1670550e-01   0.0000000e+00
   3.1666670e-01   1.1736700e-01   0.0000000e+00
   3.2222220e-01   1.1802870e-01   0.0000000e+00
   3.2777780e-01   1.1869050e-01   0.0000000e+00
   3.3333330e-01   1.1935240e-01   0.0000000e+00
   3.3888890e-01   1.2001440e-01   0.0000000e+00
   3.4444440e-01   1.2067650e-01   0.0000000e+00
   3.5000000e-01   1.2133710e-01   0.0000000e+00
   3.5555560e-01   1.2199940e-01   0.0000000e+00
   3.6111110e-01   1.2266190e-01   0.0000000e+00
   3.6666670e-01   1.2332450e-01   0.0000000e+00
   3.7222220e-01   1.2398710e-01   0.0000000e+00
   3.7777780e-01   1.2464990e-01   0.0000000e+00
   3.8333330e-01   1.2531290e-01   0.0000000e+00
   3.8888890e-01   1.2597590e-01   0.0000000e+00
   3.9444440e-01   1.2663910e-01   0.0000000e+00
   4.0000000e-01   1.2730240e-01   0.0000000e+00
   4.0555560e-01   1.2796580e-01   0.0000000e+00
   4.1111110e-01   1.2862940e-01   0.0000000e+00
   4.1666670e-01   1.2929310e-01   0.0000000e+00
   4.2222220e-01   1.2995690e-01   0.0000000e+00
   4.2777780e-01   1.3062080e-01   0.0000000e+00
   4.3333330e-01   1.3128490e-01   0.0000000e+00
   4.3888890e-01   1.3194910e-01   0.0000000e+00
   4.4444440e-01   1.3261350e-01   0.0000000e+00
   4.5000000e-01   1.3327790e-01   0.0000000e+00
   4.5555560e-01   1.3394260e-01   0.0000000e+00
   4.6111110e-01   1.3460730e-01   0.0000000e+00
   4.6666670e-01   1.3527220e-01   0.0000000e+00
   4.7222220e-01   1.3593730e-01   0.0000000e+00
   4.7777780e-01   1.3660250e-01   0.0000000e+00
   4.8333330e-01   1.3726780e-01   0.0000000e+00
   4.8888890e-01   1.3793330e-01   0.0000000e+00
   4.9444440e-01   1.3859890e-01   0.0000000e+00
   5.0000000e-01   1.3926470e-01   0.0000000e+00
   5.0555560e-01   1.3926470e-01   0.0000000e+00
   5.1111110e-01   1.3926470e-01   0.0000000e+00
   5.1666670e-01   1.3926470e-01   0.0000000e+00
   5.2222220e-01   1.3926470e-01   0.0000000e+00
   5.2777780e-01   1.3926470e-01   0.0000000e+00
   5.3333330e-01   1.3926470e-01   0.0000000e+00
   5.3888890e-01   1.3926470e-01   0.0000000e+00
   5.4444440e-01   1.3926470e-01   0.0000000e+00
